Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan,CHURN
"M","M",2.000000,47639.100000,"N",48.000000,39.620000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,63234.500000,"Y",52.360000,1.160000,0.000000,"CH",3.000000,"F"
"F","M",2.000000,18296.400000,"Y",42.626667,10.390000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,39461.000000,"N",22.226667,103.520000,1.000000,"CC",4.000000,"F"
"F","M",2.000000,52957.000000,"Y",39.746667,125.520000,2.000000,"CH",2.000000,"F"
"M","S",2.000000,20919.000000,"N",27.886667,153.360000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,63566.100000,"Y",56.300000,65.090000,0.000000,"CH",2.000000,"F"
"F","M",2.000000,82644.200000,"Y",33.493333,19.880000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,34577.700000,"N",63.253333,116.570000,3.000000,"CH",2.000000,"F"
"F","S",2.000000,19008.400000,"Y",52.166667,137.190000,0.000000,"CC",4.000000,"T"
"M","M",0.000000,78894.200000,"N",28.000000,43.230000,0.000000,"CH",2.000000,"F"
"M","S",1.000000,16432.100000,"Y",20.920000,80.470000,0.000000,"CH",1.000000,"F"
"M","M",0.000000,62797.900000,"N",54.446667,55.480000,0.000000,"CH",1.000000,"T"
"M","M",0.000000,62797.900000,"N",54.446667,55.480000,0.000000,"CH",1.000000,"F"
"F","S",0.000000,20913.600000,"N",53.013333,65.770000,0.000000,"CC",4.000000,"T"
"M","M",2.000000,67339.800000,"N",17.006667,48.690000,0.000000,"CC",2.000000,"F"
"F","S",2.000000,15688.500000,"N",53.060000,8.030000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,43382.300000,"N",16.073333,99.940000,0.000000,"CH",2.000000,"F"
"F","S",0.000000,5185.310000,"N",62.053333,30.510000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,80087.700000,"N",41.920000,22.820000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,11251.100000,"Y",61.000000,113.480000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,70908.700000,"N",49.620000,43.200000,0.000000,"CC",4.000000,"T"
"M","S",0.000000,94928.300000,"N",40.180000,73.740000,0.000000,"CH",4.000000,"T"
"M","M",0.000000,100020.000000,"Y",52.266667,62.810000,0.000000,"CH",4.000000,"T"
"F","S",1.000000,93454.300000,"Y",48.533333,25.180000,0.000000,"Auto",4.000000,"F"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",1.000000,"T"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",1.000000,"F"
"F","S",0.000000,92564.100000,"Y",49.133333,51.680000,0.000000,"Auto",3.000000,"F"
"M","S",0.000000,86448.200000,"Y",38.133333,82.190000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,48322.500000,"Y",49.333333,43.600000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,69486.800000,"N",30.946667,9.390000,1.000000,"CC",1.000000,"F"
"F","M",2.000000,24482.800000,"N",33.533333,2.000000,0.000000,"CH",4.000000,"F"
"F","M",0.000000,14573.600000,"N",64.606667,236.970000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,92103.800000,"N",52.153333,7.430000,0.000000,"CC",3.000000,"F"
"F","S",2.000000,8392.140000,"Y",36.680000,54.800000,0.000000,"CH",3.000000,"T"
"M","M",1.000000,76511.300000,"N",62.080000,17.370000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,76511.300000,"N",62.080000,17.370000,0.000000,"CC",2.000000,"T"
"F","M",1.000000,6946.070000,"N",23.000000,8.840000,0.000000,"CH",2.000000,"T"
"F","M",2.000000,36660.900000,"Y",39.960000,3.360000,1.000000,"CH",1.000000,"F"
"M","S",0.000000,83287.000000,"N",45.486667,35.730000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,12387.600000,"N",56.173333,65.930000,0.000000,"Auto",2.000000,"F"
"F","S",2.000000,21274.000000,"N",45.526667,32.430000,0.000000,"Auto",2.000000,"T"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,69133.900000,"Y",26.833333,37.730000,0.000000,"CH",2.000000,"F"
"F","M",2.000000,38215.900000,"N",30.886667,0.970000,0.000000,"Auto",2.000000,"F"
"F","M",1.000000,13829.400000,"N",22.000000,160.420000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,98003.700000,"Y",26.273333,83.390000,0.000000,"CC",1.000000,"F"
"M","S",0.000000,89142.700000,"N",33.000000,5.010000,0.000000,"CC",2.000000,"F"
"M","M",1.000000,66931.900000,"N",63.933333,5.350000,0.000000,"CC",4.000000,"F"
"F","D",1.000000,9309.570000,"Y",24.000000,99.730000,0.000000,"CC",2.000000,"F"
"F","D",1.000000,9309.570000,"Y",24.000000,99.730000,0.000000,"CC",2.000000,"T"
"F","M",1.000000,14085.500000,"N",23.000000,26.780000,0.000000,"Auto",1.000000,"T"
"F","S",0.000000,32962.600000,"N",19.000000,154.770000,0.000000,"CC",2.000000,"T"
"F","S",2.000000,33330.000000,"N",21.000000,35.730000,0.000000,"Auto",3.000000,"F"
"F","S",2.000000,30090.000000,"N",24.000000,38.180000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,64816.600000,"Y",31.126667,6.870000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,98217.100000,"N",44.980000,13.240000,0.000000,"CC",1.000000,"F"
"F","S",1.000000,2929.130000,"N",53.506667,88.230000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,15989.300000,"N",61.693333,25.490000,1.000000,"CC",4.000000,"F"
"M","M",0.000000,69168.400000,"Y",62.426667,214.730000,0.000000,"CC",2.000000,"T"
"M","S",0.000000,84479.200000,"N",30.000000,43.010000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,59008.400000,"Y",30.180000,18.730000,0.000000,"CC",1.000000,"T"
"M","S",1.000000,84978.100000,"N",21.640000,76.070000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,433.740000,"N",60.746667,40.910000,0.000000,"CC",1.000000,"T"
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",3.000000,"F"
"F","S",2.000000,16938.500000,"N",55.000000,8.760000,0.000000,"CH",2.000000,"F"
"M","S",1.000000,24141.500000,"Y",17.006667,97.050000,0.000000,"CC",4.000000,"T"
"F","S",1.000000,37000.000000,"N",24.393333,206.080000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,37000.000000,"N",24.393333,206.080000,0.000000,"CC",2.000000,"T"
"M","M",0.000000,19732.800000,"N",50.673333,22.440000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,52004.800000,"N",25.140000,23.110000,0.000000,"CH",1.000000,"F"
"M","M",0.000000,19749.300000,"N",60.366667,13.940000,0.000000,"CC",1.000000,"F"
"M","M",2.000000,20078.000000,"N",32.846667,6.330000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,78851.300000,"N",48.373333,28.660000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,5237.630000,"N",48.753333,56.640000,0.000000,"CC",1.000000,"F"
"F","M",1.000000,57063.000000,"Y",52.333333,81.300000,0.000000,"CH",4.000000,"F"
"F","S",1.000000,7737.940000,"N",42.666667,50.840000,0.000000,"CC",2.000000,"T"
"M","S",2.000000,100020.000000,"N",48.000000,293.240000,0.000000,"CH",4.000000,"T"
"F","M",2.000000,59613.100000,"N",34.320000,163.410000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,83284.100000,"Y",28.420000,9.040000,0.000000,"Auto",3.000000,"F"
"F","S",0.000000,98716.300000,"N",55.660000,13.920000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,84789.300000,"N",50.433333,10.450000,0.000000,"CH",4.000000,"T"
"F","M",2.000000,35976.500000,"Y",48.853333,31.780000,0.000000,"Auto",4.000000,"T"
"F","M",0.000000,32703.100000,"Y",64.920000,56.090000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,38280.000000,"N",33.740000,74.970000,0.000000,"Auto",4.000000,"T"
"M","S",0.000000,64136.600000,"Y",61.106667,125.150000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,45429.700000,"Y",61.713333,73.040000,0.000000,"CH",3.000000,"F"
"F","M",2.000000,77551.100000,"Y",33.600000,41.890000,1.000000,"CC",3.000000,"F"
"F","S",0.000000,69350.500000,"Y",57.420000,25.950000,0.000000,"CC",4.000000,"F"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",4.000000,"T"
"M","S",1.000000,92647.500000,"N",56.046667,10.340000,0.000000,"CC",4.000000,"T"
"M","S",2.000000,21021.600000,"Y",62.753333,11.190000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,74460.700000,"Y",55.340000,179.930000,0.000000,"CC",3.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",3.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,20550.900000,"Y",22.120000,57.060000,0.000000,"CC",4.000000,"T"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",1.000000,"T"
"F","S",2.000000,2842.550000,"N",45.920000,0.790000,0.000000,"Auto",4.000000,"T"
"F","S",2.000000,2842.550000,"N",45.920000,0.790000,0.000000,"Auto",4.000000,"F"
"M","M",1.000000,63437.300000,"N",63.653333,10.940000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,76161.400000,"Y",44.573333,25.580000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,92414.700000,"Y",45.513333,10.620000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,60102.700000,"N",42.140000,62.440000,1.000000,"CH",4.000000,"T"
"F","M",2.000000,17888.700000,"N",43.000000,332.460000,0.000000,"CC",4.000000,"F"
"M","M",0.000000,78572.200000,"Y",42.346667,29.280000,1.000000,"CC",3.000000,"T"
"M","M",1.000000,3933.740000,"N",17.860000,47.910000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,48238.800000,"N",34.706667,168.030000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,86695.400000,"N",13.906667,32.090000,0.000000,"CC",2.000000,"F"
"F","S",0.000000,30763.800000,"Y",14.193333,35.850000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,7776.600000,"N",35.706667,68.330000,0.000000,"CC",3.000000,"F"
"M","M",1.000000,2067.820000,"N",47.853333,70.650000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,77000.000000,"N",63.353333,8.490000,0.000000,"CC",3.000000,"T"
"F","M",2.000000,69343.300000,"N",42.166667,15.540000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,83287.000000,"N",44.000000,23.890000,2.000000,"Auto",2.000000,"F"
"F","S",0.000000,27498.100000,"N",52.646667,9.880000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,50561.300000,"N",46.000000,113.310000,1.000000,"CH",2.000000,"F"
"F","S",2.000000,23464.000000,"Y",61.000000,41.710000,0.000000,"CC",3.000000,"T"
"F","M",1.000000,98453.600000,"Y",70.000000,11.650000,0.000000,"Auto",4.000000,"F"
"F","M",2.000000,94026.800000,"Y",27.746667,10.620000,0.000000,"CC",2.000000,"F"
"M","M",0.000000,66666.000000,"N",45.486667,26.690000,1.000000,"CC",1.000000,"F"
"M","M",2.000000,47639.100000,"N",41.000000,39.620000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,47371.000000,"Y",54.960000,258.290000,0.000000,"CC",4.000000,"F"
"F","S",2.000000,86747.100000,"N",64.853333,37.240000,0.000000,"Auto",4.000000,"F"
"F","M",1.000000,87404.600000,"N",63.186667,139.200000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,2121.360000,"N",39.786667,36.780000,1.000000,"CC",3.000000,"T"
"F","S",0.000000,89813.600000,"N",12.846667,149.260000,0.000000,"CC",4.000000,"F"
"F","S",1.000000,27783.600000,"N",14.040000,18.070000,0.000000,"CC",2.000000,"T"
"F","M",2.000000,60485.500000,"N",41.666667,28.700000,0.000000,"Auto",3.000000,"F"
"F","M",2.000000,809.430000,"Y",31.913333,2.890000,0.000000,"CH",4.000000,"F"
"M","S",1.000000,76529.800000,"N",58.280000,20.050000,0.000000,"CC",4.000000,"T"
"F","M",2.000000,34577.700000,"N",63.253333,116.570000,3.000000,"CH",4.000000,"F"
"F","M",0.000000,66666.000000,"N",67.000000,45.460000,0.000000,"Auto",1.000000,"F"
"M","M",0.000000,80000.000000,"Y",53.213333,2.210000,0.000000,"CH",1.000000,"T"
"M","M",0.000000,78894.200000,"N",52.740000,43.230000,0.000000,"CH",3.000000,"T"
"M","S",1.000000,62797.900000,"N",32.000000,55.480000,0.000000,"CH",2.000000,"F"
"M","S",1.000000,71329.900000,"Y",42.233333,45.920000,0.000000,"CC",3.000000,"T"
"F","S",0.000000,20913.600000,"N",53.013333,65.770000,0.000000,"CC",1.000000,"F"
"F","S",1.000000,540.400000,"Y",39.213333,7.750000,0.000000,"Auto",3.000000,"T"
"M","M",2.000000,67339.800000,"N",17.006667,48.690000,0.000000,"CC",3.000000,"F"
"F","S",2.000000,15688.500000,"N",53.060000,8.030000,0.000000,"CC",3.000000,"F"
"F","S",0.000000,43382.300000,"N",16.073333,99.940000,0.000000,"CH",3.000000,"T"
"F","S",0.000000,5185.310000,"N",62.053333,30.510000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,35000.000000,"N",22.433333,75.270000,0.000000,"CH",4.000000,"F"
"F","S",0.000000,35000.000000,"N",22.433333,75.270000,0.000000,"CH",4.000000,"T"
"F","M",2.000000,59691.300000,"N",38.040000,256.700000,0.000000,"CC",1.000000,"F"
"F","S",2.000000,11251.100000,"Y",52.000000,113.480000,0.000000,"CC",4.000000,"F"
"M","S",0.000000,94928.300000,"N",40.180000,73.740000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,50622.300000,"N",40.460000,90.190000,0.000000,"Auto",3.000000,"F"
"M","M",0.000000,100020.000000,"Y",52.266667,18.840000,0.000000,"CC",4.000000,"T"
"M","M",1.000000,120000.000000,"N",53.213333,3.220000,0.000000,"CC",1.000000,"T"
"F","S",2.000000,3416.620000,"Y",22.760000,104.730000,0.000000,"CC",1.000000,"T"
"F","M",0.000000,78000.000000,"Y",55.633333,10.220000,0.000000,"Auto",3.000000,"F"
"F","M",2.000000,8032.160000,"N",45.666667,59.080000,0.000000,"CC",3.000000,"F"
"M","M",0.000000,5745.000000,"Y",15.380000,17.710000,0.000000,"CC",1.000000,"T"
"M","S",0.000000,68000.000000,"Y",49.000000,82.190000,0.000000,"CH",3.000000,"T"
"F","S",0.000000,919.930000,"N",38.260000,93.420000,0.000000,"CH",4.000000,"T"
"F","M",0.000000,14573.600000,"N",64.606667,236.970000,0.000000,"CC",4.000000,"F"
"M","M",1.000000,69406.700000,"Y",38.000000,128.100000,1.000000,"CC",2.000000,"F"
"M","M",1.000000,20818.500000,"N",12.680000,47.850000,0.000000,"Auto",2.000000,"F"
"F","M",2.000000,2185.600000,"N",52.513333,20.950000,1.000000,"CH",1.000000,"F"
"M","M",1.000000,76511.300000,"N",62.080000,17.370000,0.000000,"CC",2.000000,"F"
"F","M",1.000000,34555.000000,"N",23.000000,8.840000,0.000000,"CH",4.000000,"T"
"M","S",0.000000,80000.000000,"N",41.000000,35.730000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,80000.000000,"N",41.000000,35.730000,0.000000,"CC",3.000000,"T"
"F","S",1.000000,83287.000000,"Y",47.000000,100.080000,0.000000,"Auto",3.000000,"F"
"F","M",1.000000,82931.300000,"N",64.640000,118.000000,0.000000,"Auto",1.000000,"F"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",4.000000,"F"
"M","S",1.000000,94188.300000,"N",57.546667,19.780000,0.000000,"CC",4.000000,"T"
"F","S",1.000000,12374.900000,"Y",33.493333,106.100000,0.000000,"Auto",1.000000,"T"
"F","M",2.000000,69133.900000,"Y",26.833333,37.730000,0.000000,"CH",1.000000,"T"
"F","M",2.000000,30998.800000,"N",40.960000,50.500000,0.000000,"Auto",3.000000,"F"
"M","S",1.000000,78554.200000,"N",16.700000,23.030000,0.000000,"Auto",2.000000,"F"
"F","M",1.000000,13829.400000,"N",20.000000,160.420000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,49745.300000,"N",47.966667,24.440000,0.000000,"CH",2.000000,"F"
"F","S",0.000000,40120.000000,"N",22.000000,262.910000,0.000000,"CC",3.000000,"T"
"F","M",1.000000,40120.000000,"N",22.000000,26.780000,0.000000,"Auto",4.000000,"T"
"F","S",0.000000,40120.000000,"N",24.000000,61.440000,0.000000,"CC",2.000000,"T"
"F","S",0.000000,40120.000000,"N",24.000000,61.440000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,40120.000000,"N",21.000000,106.300000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,90271.600000,"N",44.926667,96.430000,0.000000,"CC",1.000000,"F"
"F","M",2.000000,98217.100000,"N",44.980000,13.240000,0.000000,"CC",4.000000,"F"
"M","S",0.000000,62705.900000,"Y",39.000000,6.810000,0.000000,"CC",2.000000,"F"
"M","S",0.000000,80221.200000,"N",29.026667,49.560000,0.000000,"Auto",2.000000,"F"
"M","S",0.000000,84479.200000,"N",28.000000,43.010000,0.000000,"CC",2.000000,"F"
"F","M",0.000000,77994.000000,"N",50.553333,89.620000,0.000000,"CH",1.000000,"F"
"F","M",0.000000,77994.000000,"N",50.553333,89.620000,0.000000,"CH",1.000000,"T"
"F","S",0.000000,64319.200000,"N",41.226667,37.150000,0.000000,"CH",1.000000,"T"
"F","S",1.000000,73338.000000,"N",48.246667,9.010000,0.000000,"Auto",2.000000,"F"
"F","S",0.000000,433.740000,"N",60.746667,40.910000,0.000000,"CC",2.000000,"T"
"M","M",2.000000,10708.300000,"N",26.026667,117.260000,0.000000,"CH",1.000000,"F"
"F","S",2.000000,16938.500000,"N",52.000000,8.760000,0.000000,"CH",3.000000,"F"
"M","M",0.000000,95448.600000,"Y",53.680000,5.210000,0.000000,"CH",4.000000,"F"
"M","S",2.000000,63152.600000,"Y",63.173333,40.070000,0.000000,"CC",1.000000,"F"
"F","S",1.000000,49072.000000,"N",48.000000,10.740000,0.000000,"Auto",3.000000,"F"
"F","M",0.000000,27371.800000,"Y",52.646667,126.550000,0.000000,"CC",3.000000,"F"
"M","S",0.000000,90321.600000,"N",55.113333,11.520000,0.000000,"CC",3.000000,"T"
"M","S",1.000000,57626.900000,"Y",43.906667,38.960000,0.000000,"CC",1.000000,"F"
"M","M",1.000000,7545.960000,"Y",16.753333,178.360000,0.000000,"CC",2.000000,"T"
"F","S",0.000000,78851.300000,"N",48.373333,28.660000,0.000000,"CC",3.000000,"F"
"F","M",2.000000,28220.800000,"N",38.766667,12.460000,0.000000,"CC",4.000000,"T"
"F","S",0.000000,28589.100000,"N",15.600000,87.090000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,67388.000000,"N",53.120000,91.040000,1.000000,"CC",4.000000,"T"
"F","M",1.000000,57063.000000,"Y",52.333333,81.300000,0.000000,"CH",4.000000,"F"
"M","S",2.000000,120000.000000,"N",42.000000,293.240000,0.000000,"CH",2.000000,"T"
"F","M",2.000000,45287.600000,"Y",29.026667,2.970000,0.000000,"CC",2.000000,"F"
"F","M",2.000000,59613.100000,"N",34.320000,163.410000,0.000000,"CC",4.000000,"T"
"F","S",1.000000,16326.700000,"N",50.613333,1.340000,0.000000,"CC",2.000000,"F"
"F","S",1.000000,16326.700000,"N",50.613333,1.340000,0.000000,"CC",2.000000,"T"
"M","S",0.000000,3601.710000,"N",49.266667,111.840000,0.000000,"Auto",4.000000,"T"
"F","S",2.000000,66182.700000,"Y",62.480000,47.170000,0.000000,"Auto",4.000000,"F"
"F","M",2.000000,35976.500000,"Y",48.853333,31.780000,0.000000,"Auto",4.000000,"T"
"M","M",1.000000,97180.400000,"N",50.600000,45.660000,0.000000,"CC",3.000000,"T"
"F","S",2.000000,38280.000000,"N",33.740000,74.970000,0.000000,"Auto",2.000000,"F"
"M","S",0.000000,64136.600000,"Y",61.106667,125.150000,0.000000,"CC",1.000000,"T"
"F","M",2.000000,45429.700000,"Y",61.713333,73.040000,0.000000,"CH",2.000000,"T"
"M","S",2.000000,43634.500000,"N",21.780000,104.640000,0.000000,"CC",2.000000,"T"
"F","S",2.000000,28787.400000,"N",41.666667,58.090000,0.000000,"Auto",1.000000,"T"
"M","M",1.000000,13091.600000,"N",59.126667,20.260000,0.000000,"CC",4.000000,"F"
"F","M",2.000000,62061.800000,"Y",45.920000,52.220000,0.000000,"Auto",1.000000,"F"
"F","S",2.000000,19131.100000,"N",56.186667,34.910000,0.000000,"Auto",2.000000,"T"
"M","M",2.000000,22358.100000,"N",52.626667,12.190000,0.000000,"CC",3.000000,"F"
"F","S",2.000000,6440.460000,"Y",43.000000,27.200000,0.000000,"CH",2.000000,"F"
"F","S",0.000000,7325.500000,"N",36.920000,161.540000,0.000000,"CC",3.000000,"T"
"M","M",2.000000,91272.200000,"Y",25.033333,13.010000,0.000000,"CC",1.000000,"F"
"M","M",2.000000,1406.050000,"Y",19.306667,15.170000,0.000000,"CC",1.000000,"F"
"F","S",2.000000,76231.900000,"N",63.806667,150.750000,0.000000,"Auto",3.000000,"F"
